Datetime,Location,Visits,Date,Time,Month,Weekday,Hour,Minute,Year__2020,Year__2021,Year__2022,Month__1,Month__2,Month__3,Month__4,Month__5,Month__6,Month__7,Month__8,Month__9,Month__10,Month__11,Month__12,Weekday__0,Weekday__1,Weekday__2,Weekday__3,Weekday__4,Weekday__5,Weekday__6,Hour__0,Hour__1,Hour__2,Hour__3,Hour__4,Hour__5,Hour__6,Hour__7,Hour__8,Hour__9,Hour__10,Hour__11,Hour__12,Hour__13,Hour__14,Hour__15,Hour__16,Hour__17,Hour__18,Hour__19,Hour__20,Hour__21,Hour__22,Hour__23,Minute__0,Minute__15,Minute__30,Minute__45
2022-01-05 22:45:00,Sloterpark,61.66666666666871,2022-01-05,22:45:00,1,2,22,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2022-01-05 23:00:00,Sloterpark,59.66666666666871,2022-01-05,23:00:00,1,2,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2022-01-05 23:15:00,Sloterpark,55.66666666666871,2022-01-05,23:15:00,1,2,23,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022-01-05 23:30:00,Sloterpark,54.000000000002046,2022-01-05,23:30:00,1,2,23,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2022-01-05 23:45:00,Sloterpark,53.000000000002046,2022-01-05,23:45:00,1,2,23,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022-01-05 00:00:00,Vondelpark Oost 1,211.00000000000213,2022-01-05,00:00:00,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 00:15:00,Vondelpark Oost 1,205.6666666666688,2022-01-05,00:15:00,1,2,0,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 00:30:00,Vondelpark Oost 1,175.00000000000213,2022-01-05,00:30:00,1,2,0,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 00:45:00,Vondelpark Oost 1,142.33333333333545,2022-01-05,00:45:00,1,2,0,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 01:00:00,Vondelpark Oost 1,117.6666666666688,2022-01-05,01:00:00,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 01:15:00,Vondelpark Oost 1,114.33333333333546,2022-01-05,01:15:00,1,2,1,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 01:30:00,Vondelpark Oost 1,118.00000000000212,2022-01-05,01:30:00,1,2,1,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 01:45:00,Vondelpark Oost 1,122.00000000000212,2022-01-05,01:45:00,1,2,1,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 02:00:00,Vondelpark Oost 1,129.00000000000213,2022-01-05,02:00:00,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 02:15:00,Vondelpark Oost 1,130.33333333333545,2022-01-05,02:15:00,1,2,2,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 02:30:00,Vondelpark Oost 1,123.00000000000212,2022-01-05,02:30:00,1,2,2,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 02:45:00,Vondelpark Oost 1,119.6666666666688,2022-01-05,02:45:00,1,2,2,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 03:00:00,Vondelpark Oost 1,110.6666666666688,2022-01-05,03:00:00,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 03:15:00,Vondelpark Oost 1,111.6666666666688,2022-01-05,03:15:00,1,2,3,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 03:30:00,Vondelpark Oost 1,105.00000000000212,2022-01-05,03:30:00,1,2,3,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 03:45:00,Vondelpark Oost 1,101.33333333333546,2022-01-05,03:45:00,1,2,3,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 04:00:00,Vondelpark Oost 1,89.66666666666879,2022-01-05,04:00:00,1,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 04:15:00,Vondelpark Oost 1,87.33333333333546,2022-01-05,04:15:00,1,2,4,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 04:30:00,Vondelpark Oost 1,85.00000000000212,2022-01-05,04:30:00,1,2,4,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 04:45:00,Vondelpark Oost 1,90.00000000000212,2022-01-05,04:45:00,1,2,4,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 05:00:00,Vondelpark Oost 1,88.66666666666879,2022-01-05,05:00:00,1,2,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 05:15:00,Vondelpark Oost 1,86.33333333333546,2022-01-05,05:15:00,1,2,5,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 05:30:00,Vondelpark Oost 1,79.66666666666879,2022-01-05,05:30:00,1,2,5,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 05:45:00,Vondelpark Oost 1,78.33333333333546,2022-01-05,05:45:00,1,2,5,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 06:00:00,Vondelpark Oost 1,79.66666666666879,2022-01-05,06:00:00,1,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 06:15:00,Vondelpark Oost 1,78.66666666666879,2022-01-05,06:15:00,1,2,6,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 06:30:00,Vondelpark Oost 1,84.66666666666879,2022-01-05,06:30:00,1,2,6,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 06:45:00,Vondelpark Oost 1,102.00000000000212,2022-01-05,06:45:00,1,2,6,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 07:00:00,Vondelpark Oost 1,128.00000000000213,2022-01-05,07:00:00,1,2,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 07:15:00,Vondelpark Oost 1,169.6666666666688,2022-01-05,07:15:00,1,2,7,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 07:30:00,Vondelpark Oost 1,205.6666666666688,2022-01-05,07:30:00,1,2,7,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 07:45:00,Vondelpark Oost 1,272.3333333333355,2022-01-05,07:45:00,1,2,7,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 08:00:00,Vondelpark Oost 1,332.6666666666688,2022-01-05,08:00:00,1,2,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 08:15:00,Vondelpark Oost 1,373.0000000000021,2022-01-05,08:15:00,1,2,8,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 08:30:00,Vondelpark Oost 1,377.3333333333355,2022-01-05,08:30:00,1,2,8,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 08:45:00,Vondelpark Oost 1,358.6666666666688,2022-01-05,08:45:00,1,2,8,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 09:00:00,Vondelpark Oost 1,345.0000000000021,2022-01-05,09:00:00,1,2,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 09:15:00,Vondelpark Oost 1,340.6666666666688,2022-01-05,09:15:00,1,2,9,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 09:30:00,Vondelpark Oost 1,339.3333333333355,2022-01-05,09:30:00,1,2,9,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 09:45:00,Vondelpark Oost 1,336.0000000000021,2022-01-05,09:45:00,1,2,9,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 10:00:00,Vondelpark Oost 1,314.6666666666688,2022-01-05,10:00:00,1,2,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 10:15:00,Vondelpark Oost 1,297.6666666666688,2022-01-05,10:15:00,1,2,10,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 10:30:00,Vondelpark Oost 1,295.6666666666688,2022-01-05,10:30:00,1,2,10,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 10:45:00,Vondelpark Oost 1,305.6666666666688,2022-01-05,10:45:00,1,2,10,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 11:00:00,Vondelpark Oost 1,316.0000000000021,2022-01-05,11:00:00,1,2,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 11:15:00,Vondelpark Oost 1,374.0000000000021,2022-01-05,11:15:00,1,2,11,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-05 11:30:00,Vondelpark Oost 1,414.0000000000021,2022-01-05,11:30:00,1,2,11,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-05 11:45:00,Vondelpark Oost 1,459.6666666666688,2022-01-05,11:45:00,1,2,11,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-05 12:00:00,Vondelpark Oost 1,440.3333333333355,2022-01-05,12:00:00,1,2,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-05 12:15:00,Vondelpark Oost 1,445.0000000000021,2022-01-05,12:15:00,1,2,12,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
